Номер кластера исходный;Расстояние до центра кластера;overall_worklogs;project_id;Id_razn;count_comments;id;assignee_id;creator_id;summary_to_eng;Year;Month;Day;Hour;DayOfWeek;Text_Summa;claster_centr_ishodn;mean_words_comment;Mesto_in_project
0;0.080175437415571;7200;48;797;18;703594;1;1;Course not appear on website;2020;3;31;18;2;"Course not appear on website [~hungdv2] please check this task[~luandv]; [~namdd3]: Can you have a look at the magento? THANKS.As per [~namdd3]; they are deploying some special things to the marketplace. We should wait some minutes.[~Pimpicha];[~luandv]; [~linhdh2] anh ơi đơn này đang như thế nào rồi ạ?Ớ; sao chú Khoa mention anh vậy? :DOk; bên đồng bộ xem lại sku; gửi thông tin sku của khóa học đó để bên EC kiểm tra![~khoant2] Kelley Thái Lan HungDV2 cầm à em? thì báo nó vào thực hiện cái này đi nhé[~hungdv2] Hùng ơi check luôn cho anh em ơi[~khoant2] oke anhanh [~namdd3]; [~luandv]; em check trên db thì course_code của khoá học này đúng là Ing.Anongphang.05 nhé ạ[~hungdv2] chú xem có cột *ecommerce_id* ko? thì gửi lại cả *alias_name* đang là gì nữa?anh [~linhdh2]; em check thì ko thấy có trường này ạ[~linhdh2] [~luandv] [~khietbt] [~hungdv2] trường hợp lỗi này hiện đang như thế nào rồi ạ?[~khoant2] [~hungdv2] a chưa xử lý task này nhé. t4 a quay sang ETL tiếp.[~luandv] task này a kiểm tra chưa anh?[~Pimpicha] this course is added.";7030;23.1666666666667;3.73994638069705
4;0.154876243897727;1200;48;121;4;703591;1;1;Lỗi video 403;2020;4;1;8;3;"Lỗi video 403 [~truongbl] em check trên kelley các video này cũng ko hoạt động anh check lại giúp em với ạVideo bị transcode lỗi; anh đã transcode lại thành công; [~khanhnn] check lại xem ok chưa nhétask done";871;10.25;3.76005361930295
4;0.0136581439043673;900;48;228;3;703588;1;1;Label Jira: Nghiên cứu xem jira có cho phép cấu hình chỉ cho phép đánh Label sẵn có mà ko cho phép add lebel mới ko;2020;4;1;10;3;Label Jira: Nghiên cứu xem jira có cho phép cấu hình chỉ cho phép đánh Label sẵn có mà ko cho phép add lebel mới ko Nếu Label của system field thì không được ạ. Việc này em đã nghiên cứu từ trước rồi nhưng không can thiệp được vào phần này[~hungcm] anh ơiiiiiclose đi nhe;871;10.6666666666667;3.78016085790885
1;0.309689201980746;2700;48;792;23;689684;1;1;Solution make sure Edumall.vn can work well when user traffic increase;2020;4;1;10;3;"Solution make sure Edumall.vn can work well when user traffic increase [~namvh]: gửi lại anh tài khoản và link truy cập monitor infra của trang edumall.vn nhé.GA: 1 weekngày cao điểm nhất 1 tuần gần đây: 29/3; và giờ cao điểm nhất 21h; xem ảnh:!Screen Shot 2020-04-01 at 3.08.46 PM.png!Suggest solution:behavior flow website nhìn đây biết được hay vào đâu nhiều:[~tuanlq]: sắp tới chạy campaign thì cần listup xem LP nào tập trung chạy để infra điều tra rõ hơn xem nó sẽ impact vào đâu để còn biất c monitor; nâng.nếu chạy quảng cáo; c3 về nhiều;...; thì tải của db nào sẽ tăng nhiều? (db contactc3?... eros??? minevar???) [~khietbt] [~ducla5] [~hoangld2] biết ko em; recommend nhé.anh [~hungcm]oki; như vậy a hiểu là chỉ cần canh infra của:[~namvh]: em thực hiện được vì trong các phần em đã suggest ở trên chưa?[~hungcm] tầm 11h30 e nâng cấu hình db nhé[~namvh]: có bị ngắt quãng khi nâng cấp ko em? và em định nâng lên trong khoảng thời gian từ ngày nào đến ngày nào? vì sao nâng có monitor trước đây ko chụp hình a xem xem lúc cao điểm nó bị đến ngưỡng nào rồi?[~hungcm] Đây là tải CPU 24h qua; e sẽ nâng lên gấp đôi. Lúc sáng e đã active Multi AZ cho db này nên thay đổi cấu hình sẽ ko có downtime. Nâng trong bao lâu thì lại phụ thuộc vào thời gian chạy chương trình của bên biz; cái này e ko nắm đc. !image-2020-04-03-11-14-20-878.png![~tuanlq]: TVC sẽ impact strong từ ngày đến ngày nào?a [~hungcm] impact từ 21h tối nay 03/04. dư kiến ​​sẽ impact cao trong 2 ngày cuối tuần này. Còn sauđó thì em ko rõ. anh em cứ để hết 10/04 nhé.[~namvh] em rõ thông tin chưa; còn cần gì nữa ko?[~hungcm] e nắm được rồi. Đây là tải db sau khi tăng gấp đôi cấu hình vào lúc 11h30 a nhéoki; tốt; a muốn xem monitor này thì vào link nào; login ntn? [~namvh][~namvh]: capture cho anh từ ngày 3/3 đến hôm nay xem biểu đồ monitor trông thế nào nhé.[~hungcm] đây a ơi[~tuanlq] nghiệm thu e ơi?OK rồi anh nhé :)";2042;30.1304347826087;1.15951742627346
1;0.113965097999333;1800;48;0;1;703584;1;1;Call to discuss detail about requirement;2020;4;1;11;3;Call to discuss detail about requirement IT confirm có khả năng làm đc yeu cầu này;2042;39;3.80697050938338
3;0.06831368583103;5400;48;329;9;703582;1;1;Lỗi unpublish khóa học trên Kelley;2020;4;1;15;3;Lỗi unpublish khóa học trên Kelley [~namdd3] [~luandv] 2 anh check giúp em task này với ạ[~khanhnn] đã disable trên hệ thống edumall rồi. Cần xem lại việc đồng bộ trên hệ thống bên lms sao lại không đồng bộ nhé![~namdd3] 2 khóa này cũng bị tình trang tương tự các anh check giúp em nhé[~ngattt2] nếu có nhiều khóa bị thì em tổng hợp lại danh sách giúp anh để bên anh nam xử lý luôn đừng gửi mỗi lúc 1 vài khóa như. Còn nếu hết rồi thì để anh báo anh Nam xử lý nốt.Đã Disable trên edumall[~khanhnn]Em kiểm tra lại xem đã được chưa? còn nếu chưa được thì gửi lại case để eben anh check tiếp nhé. Case hiện tại em gửi anh nam đã xuwrw lý xong ròi.[~khanhnn] thêm case này nữa a nhé ThienTN.01. magento đang bị lỗi e không vào được ạ;5255;29;3.82037533512064
4;0.0136581439043673;900;48;5;2;703574;1;1;Request to cancel these two payments;2020;4;1;20;3;"Request to cancel these two payments [~chatwadee]; pls checking again; i have canceled alreadyOk Thank you very much";871;6.5;3.8739946380697
0;0.080175437415571;7200;48;188;3;703572;1;1;Register form doesn't work complete after implement E-Payment;2020;4;2;10;4;"Register form doesn't work complete after implement E-Payment [ ~wasawat@topica.asia ]; pls checking again; i fixed donefix done";7030;4.66666666666667;3.88739946380697
2;0.00242218747561443;3600;48;10;2;703570;1;1;Update new version for Omise;2020;4;2;14;4;"Update new version for Omise Plz help take care of this task. thanks.Deploy to production and test two rounds; in website and landing page. And both cases; the payment work properly";3595;13;3.90080428954424
0;0.080175437415571;7200;48;0;1;689678;82;82;S3 buckets multipart uploads;2020;4;2;21;4;S3 buckets multipart uploads Need to setup policy for multipart uploads;7030;23;1.17962466487936
3;0.06831368583103;5400;48;218;9;703564;1;1;Deactive/Hide or how to cannot create jira task of 08 old jira portal;2020;4;3;10;5;"Deactive/Hide or how to cannot create jira task of 08 old jira portal [~hoant2]Em nghĩ cách nhanh nhất là sẽ chuyển project sang dạng khác Service Desk. Giải pháp như vậy được không anh?Các cái đó có vài cái là service desk rồi chuyển làm gì.Em đã đổi loại project sang loại khác rồi anh nhé. KH sẽ không đặt hàng được qua portal nữa.Các cái em thắc mắc ấy; kiểm tra cho anh ticket tạo gần đây nhất là ngày nào; ticket update thông tin gần đây nhât là ngày nào.Em gửi thời gian tạo ticket gần đây anh nhé[~khoant2]: em làm các việc sau:[~hungcm] (cả portal hoặc tạo trực tiếp trên JIRA project)audit done";5255;59.1111111111111;3.94101876675603
4;0.154876243897727;1200;48;70;5;703563;1;1;Set quyền truy cập Minerva cho agency;2020;4;3;10;5;Set quyền truy cập Minerva cho agency [~mynt12] hệ thống của EVN hay ETL vậy nhỉHệ thống EVN nhe[ wewow@topica.edu.vn |mailto: wewow@topica.edu.vn ]đăng nhập rồi nha bạn ơiDone nhe;871;13.8;3.94772117962466
4;0.127559956088992;600;48;21;6;703561;1;1;Xin cấp tài khoản Hera;2020;4;3;11;5;"Xin cấp tài khoản Hera [~mynt12] bạn đăng nhập vào hệ thống giúp mình nhé[~mynt12] hệ thống của EVN hay ETL nhỉmình đăng nhập r nhé; mình ở hệ thống EVNtài khoản này cần cấp quyền j vậy nhỉ?tạm thời đã et quyền marketer cho tài khoản trêntask done";871;8.16666666666667;3.96112600536193
1;0.113965097999333;1800;48;15;3;703558;1;1;Request admin account of some sale&mkt's system;2020;4;3;15;5;"Request admin account of some sale&mkt's system [~hungcm] anh đăng nhập vào các hệ thống trên giúp em với nhé[~khanhnn]: a login hết các link trên rồi nhé; bằng email hungcm@topica.edu.vnDone anh nhe";2042;10.3333333333333;3.98123324396783
3;0.181288165825718;5640;48;2562;8;689663;1;374;Modify footer of the website and add links to Official Social Networks;2020;4;5;1;7;"Modify footer of the website and add links to Official Social Networks I see this ticket in Review. But where can I see results?Done[https://www.youtube.com/channel/UCsXPaNEtIoyRdMVhdLk-B_Q/] youtube should be added too[ ~leonov.rs@gmail.com ] This task can be done in admin panel. I did it on stage in admin look here [https://magento-staging.edumall.vn/][~r.krasnov] ; contact [ ~alec@topica.asia ] please for this part.[ ~anvt4@topica.edu.vn ] pls handle this.[ ~leonov.rs@gmail.com ] done; please help me check[ ~anvt4@topica.edu.vn ] it's done. Accepted guys Thank you!";5255;21;1.21983914209115
2;0.00242218747561443;3600;48;216;15;703551;1;1;Request COD activation code for 1 course;2020;4;6;9;1;"Request COD activation code for 1 course [~peerapat]; what is course and email that you need to apply for activation code; and how many?Hi [~hungdv2]. We need one code (It doesn't matter what the course); that can be used several times.[~Nursultan]; in the current flow; an activation code can only use for one course and email; can not re use activation code; oh; we only re use some type of code such as coupon code;..; but not for activation code[~hungdv2]; Okay; I got it. Please send activation code.[~Nursultan]; as i mentioned; i need course info and customer email; the activation code can only assign for one course and email; pls send them to me[~Nursultan]; example: course code: Mook.Mookdawadee.03; email: support@edumall.co.th[~hungdv2]; Course code: ComboDES05; email: ntt.peklo@gmail.com [~hungdv2]; I sent course code and customer email; please send me test activation code. If you need more information; let me know.Hi additionally to this would [~hungdv2] help use give the URL format when COD code being successfully activated'[~Nursultan]; i cannot found any course code or combo code for ComboDES05; ​​so pls checking again; we need the valid of course code of combo code[~peerapat]; the url format is: [https://learning.edumall.co.th/cod/activate]; this url using for both: activate and success[~peerapat]; pls help us to find valid course code / combo codeHI [~hungdv2];[~Nursultan]; there are activation for list course:[~hungdv2]; Great. Thanks!";3595;19.8;4.02815013404826
4;0.0136581439043673;900;48;25;3;703550;1;1;Request account access for on bifrost system angkana@topica.asia;2020;4;6;9;1;"Request account access for on bifrost system angkana@topica.asia re-enable for this account[~pharat]; pls checking again";871;4;4.03485254691689
4;0.0136581439043673;900;48;1;2;703548;1;1;Asking to add account in the system;2020;4;6;11;1;"Asking to add account in the system reset password to topica123 for these account[ ~wasawat@topica.asia ]; pls checking agian";871;6.5;4.04825737265415
0;0.080175437415571;7200;48;98;2;703546;1;1;V/V THÊM DOMAIN VÀO SITE MAP LANDINGS;2020;4;6;16;1;V/V THÊM DOMAIN VÀO SITE MAP LANDINGS [~namdd3] check giúp em task này với ạI have done it!;7030;6;4.06166219839142
3;0.06831368583103;5400;48;0;0;689657;82;82;RDS cost;2020;4;6;18;1;RDS cost;5255;0;1.24664879356568
4;0.127559956088992;600;48;50;5;703542;1;374;Share accesses for Roman's (Peklo) colleague;2020;4;6;23;1;"Share accesses for Roman's (Peklo) colleague sorry; here is the email: martynov.peklo@gmail.comHi [ ~leonov.rs@gmail.com ]:@Hung; many thanks for the fast reaction![ ~ducnh2@topica.edu.vn ] ơi; Please share the permission of Google Analytics and Google Search Console (EVN & ETL) for the Roman teamI added him to GA for both; and Google search console for EVN. i have not permission for ETL.";871;32.8;4.08847184986595
0;0.080175437415571;7200;48;3850;19;679353;82;374;Remove static.edumall.co.th and static.welovelearning.asia from indexing;2020;4;7;2;2;"Remove static.edumall.co.th and static.welovelearning.asia from indexing [~tuanlq] sorry i've messed up with project. Should i re-create this task; or can you do it here?[~tuanlq] please give me the answer here :)[ ~anhld5@topica.edu.vn ] it's about set directly form un-use domain[~Yann] [ ~anhld5@topica.edu.vn ][~namdd3] let's finish this task[~ducla5] I have a question about this task:I removed static.edumall.co.th domain out of google indexing![~namdd3] how did you do it?this website is used for static content of ETL. If we remove/disable it; all LDP's register forms will die.what solutions do we have?In the next phase; we should move all these resources to a center instance.[~ducla5] [~kirill]wow; I've found out that we stopped to get traffic there since 23-24 April. It's good but website still exists and has some traffic I guess.[ ~leonov.rs@gmail.com ][~khalezin.d] the same that you have done before with another old subdomains.|h3. welovelearning.asia - 128.199.224.213|[~khalezin.d] it's better to remove them. It's OK.lp.welovelearning.asia CNAME - welovelearning.asiaThanks [~khalezin.d]";7030;25.1052631578947;0.596514745308311
4;0.127559956088992;600;48;10;2;703540;1;1;Sửa lại budget domain trên Hera;2020;4;7;9;2;Sửa lại budget domain trên Hera [~khietbt] update lại giúp em budget của bạn này với ạ.[~khanhnn]: Done nhe.;871;7;4.10187667560322
1;0.113965097999333;1800;48;574;5;703535;1;1;API between gambit and Kerry system is not working;2020;4;7;10;2;"API between gambit and Kerry system is not working [~pharat]; pls send me the link that can view this logsYou can see on this link:[~pharat]; this link is for home page; okay; i will continue checkingThe system is working properly currently";2042;8.4;4.13538873994638
1;0.113965097999333;1800;48;528;5;703533;1;1;online payment;2020;4;7;15;2;"online payment [ ~phatchaporn@topica.asia ]; I see that some combo code has end date is negative; like this; the number of year is -2022anh [~khietbt] please reviewing merge request[ ~phatchaporn@topica.asia ]; pls checking the end date of every combo code; there are too many time is negative number[ ~phatchaporn@topica.asia ]; i updated info of combo; and no need to change current logic; i will close this task; if you still have problem; pls create a new task; i will follow later";2042;24.6;4.14879356568365
1;0.113965097999333;1800;48;54;7;703530;1;1;Online payment issues;2020;4;7;17;2;"Online payment issues [ ~phatchaporn@topica.asia ]; pls sending to me url of LDP that error1/https://data-visualization101.edumall.co.th/ - Price: 1999[ ~phatchaporn@topica.asia ]; because of error when setting combo[ ~phatchaporn@topica.asia ]; pls setup again combo; this error happened when mkter create the comboPlease check this file in the ""IT Issues""[ ~phatchaporn@topica.asia ]; pls checking again; i have just update comboupdated combo code done";2042;17.4285714285714;4.16890080428954
0;0.080175437415571;7200;48;702;14;703529;1;1;EVN: v/v chuyển giao service desk operation từ KhanhNN sang KhoaNT2;2020;4;7;17;2;"EVN: v/v chuyển giao service desk operation từ KhanhNN sang KhoaNT2 [~khanhnn][~hungcm] vâng anh![https://itwiki.topica.vn/display/IEMM/II.+Edumall+Vietnam]OK anh sơ đồ khá đầy đủ :D[~khoant2]: em cũng phải có được các tài khoản admin của các hệ thống nhé; để tìm hiểu tính năng.[~khanhnn] trong danh sách các hệ thống của EVN gồm có như sau:[~khoant2]: gửi a link wiki bảng trên nhé.Em gửi link bảng trên anh nhé: [https://itwiki.topica.vn/display/IEMM/II.+Edumall+Vietnam][~hungcm] phần báo cáo ngày em gửi lại mẫu cho [~khoant2] rồi anh nhé.[~khoant2] [~khanhnn]: task này Khoa thực hành được nhiều chưa Khánh; em kiểm tra xem tốc độ feedback và assign có nhanh/chậm hơn trước ko?{color:#0000ff}Thank Khánh;{color}[~ khanhnn]: việc tiếp nhận và xử lýi kỹ thuật của hv em pải chuyển dần ngàng dẫn dần cho [~ khoant2] sao đến cuối tháng thành Thạo.Bên hệ thống freshdesk em đã báo chị [~hoapt] gắn agent cho [~khoant2] rồi anh nhé; khi nào có đơn hàng thì sẽ bắn trực tiếp về mail ca [~khoant2][~khanhnn] chị đã chuyển tất cả các ticket liên quan đến IT sang [~khoant2] bắt đầu từ 17h00 chiều nay r em nhé.";7030;84.2857142857143;4.17560321715818
1;0.113965097999333;1800;48;164;3;703528;1;1;Expected Date Field: lack at some service type;2020;4;7;17;2;Expected Date Field: lack at some service type Vang anhEm đã sửa lại toàn bộ rồi anhạ;2042;7.66666666666667;4.18230563002681
4;0.127559956088992;600;48;31;2;703525;1;1;Update status order credit on bifost to success:chrg_5jgvuxmqwoh3i1r51x4;2020;4;7;18;2;"Update status order credit on bifost to success:chrg_5jgvuxmqwoh3i1r51x4 [~pharat]; pls checking again; updated done";871;5;4.20241286863271
1;0.113965097999333;1800;48;138;6;703524;1;1;List up site which embedded live chat;2020;4;8;9;3;"List up site which embedded live chat [~khoant2]; chú ý miss nhé.Em đã liệt kê rồi anhạ. Em tìm theo danh sách hệ thống như anh KhanhNN đã gửi em.[~khoant2] [~khanhnn]: chủ động hỏi nhau mà close task này đi; a đang cần thông tin để cho dev mới thực hành sửa nhỏ làm quen với source code cũng như quy trình deployment phải thành thạo.mà chú [~khoant2] làm thì bấm start progress khi làm nhé.vang anh! [~khanhnn] Anh oii xem giúp em với anh[~khoant2] đủ rồi em nhé; chỉ có mấy hệ thống đây thôi.";2042;22.6666666666667;4.22252010723861
4;0.154876243897727;1200;48;46;3;703519;1;1;ĐẶT HÀNG XUẤT DỮ LIỆU CÁC ĐƠN COD;2020;4;8;11;3;ĐẶT HÀNG XUẤT DỮ LIỆU CÁC ĐƠN COD [~khanhnn]: Bifrost vốn support chức năng này. Hướng dẫn [~nganp] hộ t nhé. thanks.[~khoant2] em follow tiếp giúp anh cái này nhé.Dear [~nganp]!;871;23;4.25603217158177
2;0.00242218747561443;3600;48;99;4;703514;1;1;Check lỗi khóa học CO602042;2020;4;8;15;3;Check lỗi khóa học CO602042 [~namdd3] anh check giúp em xem khóa này đã được đồng bộ sang edumall chưa ạ. Nếu chưa nhận được thông tin gì thì anh assign lại cho em nhé[~ngattt2] Hiện tại anh tìm trên edumall của mình có 1 khóa học là tiếng anh giao tiếp cơ bản rồi[~ngattt2] em đổi tên khóa học này khác giúp anh nhé. Vì hiện tại trên edumall đã có 1 khóa tên như vậy rồi nên không sang được edumall;3595;35.75;4.28954423592493
1;0.113965097999333;1800;48;510;8;703503;1;1;Share document to Yann, DucLA5;2020;4;9;10;4;"Share document to Yann, DucLA5 Các tài liệu đang được đắp vào đây nhé. Anh [~ducla5] có thể review trước được rồi đó.[~Yann] [~ducla5] ơi; bọn anh tập hợp tài liệu trong link [~linhdh2] gửi ở đây nhé.[~tuanlq]anh ơi; em cần ưu tiên vụ cung cấp thông tin triển khai trên các môi trường ạ.[~ducla5] [~tuanlq][~ducla5] ngoài ra; cách dựng ở local; các Gem cần thì anh xem trong README.md ở từng git Repo nữa nhé.#Н/Д[~ducla5] [~Yann] còn tài liệu nào cần cung cấp nữa ko các em nhỉ?đã share tất cả các tài liệu cho [~Yann] và [~ducla5]";2042;62.375;4.36327077747989
2;0.00242218747561443;3600;48;4;4;703496;1;1;Support, guide DucLA, Yann handles 2-3 operational issues (E-commerce));2020;4;9;11;4;Support, guide DucLA, Yann handles 2-3 operational issues (E-commerce)) [~namdd3] &# Để Run hệ thống trên môi trường local cần làm những việc sau:2. Quy trình Test hiện tại sau khi deployCác sự cố thường gặp:;3595;170.75;4.41018766756032
1;0.113965097999333;1800;48;16;9;703492;1;1;Support auto cod trên hệ thống Eros - https://jira.topica.vn/browse/EVAB-135;2020;4;9;12;4;"Support auto cod trên hệ thống Eros - https://jira.topica.vn/browse/EVAB-135 [~hungcm] anh Hùng hỗ trợ thông báo giúp em với anh [~dungnv5] để đẩy nhanh việc này ạMô tả cụ thể nhé; càng cụ thể chi tiết càng tốt.{color:#d04437}Hi {color}[~dungnv5]{color:#d04437}; nội dung cần em hỗ trợ a viết các câu hỏi bôi chữ màu đỏ ấy nhé. Cái này highest em dành time support.{color}[~ducla5]: e có knowhow sẵn phần này ko có thể cùng join vào giúp [~hoangld2]?[~hungcm][~dungnv5][~hoangld2] hỏi thêm mỗi cái trên thôi đúng ko?[~hoangld2][~dungnv5] oke e nhìn thấy r; nãy vừa ngồi xem lại. Ok anh.";2042;61.2222222222222;4.43699731903485
2;0.00242218747561443;3600;48;2;2;703491;1;1;Update status order credit on bifrost to success & check what happen with API between on bifrost & omise;2020;4;9;16;4;"Update status order credit on bifrost to success & check what happen with API between on bifrost & omise [~pharat]; pls checking again; i have updated in bifrost already[~pharat]; i will try to find the root cause";3595;9.5;4.44369973190348
4;0.0136581439043673;900;48;0;1;703488;1;1;Request access in minerva;2020;4;9;17;4;Request access in minerva Dear [~Jiraporn]!;871;11;4.46380697050938
4;0.0136581439043673;900;48;0;1;703485;1;1;add staff in Minerva;2020;4;9;18;4;add staff in Minerva Dear [~chittrapan]!;871;19;4.48391420911528
4;0.0136581439043673;900;48;547;8;703484;1;1;Remove livechat, which is not in use;2020;4;9;18;4;"Remove livechat, which is not in use [~minhnt6][~minhnt6]; mỗi system ở đây em nên add thành 1 subtask:[~hungcm] Task này mục đích của mình là bỏ phần livechat vì không sử dụng nữa phải không anh?[~minhnt6]: đúng rồi; e làm theo yêu cầu nhé; có 03 hệ thống thì tách ra thành 03 subtask.task này đóng thôi anh; em tạo task con và làm xong rồi.[~minhnt6]: lên production; test nghiệm thu xong mới closed được nhé.[~hungcm] nghiệm thu nhé; đã deploy lên production rồi.nghiệm thu nhe.";871;14.75;4.49061662198391
2;0.00242218747561443;3600;48;510;9;703483;1;1;How to list up & remove user account of sales, mkt system who dropout topica;2020;4;9;18;4;"How to list up & remove user account of sales, mkt system who dropout topica Như bên Thái Lan em đang có danh sách nhân sự đang làm việc do OBT cung cấp; có thể lọc các email có đuôi @topica.asia mà không có trong list và disable đi được ạ.[~khoant2]: đối với EVN em tách thành 1 subtask giao cho [~khanhnn] nhé; Khoa: e tổng hợp của ETL.[~hungcm] [~khoant2] phần danh sách nếu anh cần luôn thì báo bên dev xuất theo từng hệ thống ạ.[~khanhnn]: còn trường hợp những người có account dạng tự tạo (ko phải dạng login = gmail topica) thì sao?Anh ví dụ 1 số case cụ thể giúp em anh nhé. Các hệ thống của edumall ngoài đuôi email @topica.edu.vn ra thì ko vào được anh nhé; trừ các hệ thống liên quan đến giảng viên và học viên thì có thể đăng nhập bằng gmail và đuôi @edumall.vn thì đấy là bắt buộc r anh.em dùng tính năng đăng ký tài khoản (xem ảnh); có thể nhập link email bất kỳ có đuổi @topica.edu.vn; sau đó tự nhập user/password khi đăng ký.case này thì hơi khó; vì chỉ có hệ thống psmo và nami cho phép làm việc này. còn các hệ thống khác ko có đăng ký tài khoản. Vậy giải pháp có thể là loại bỏ phần đăng ký ở các hệ thống này là sẽ được ạ.đúng rồi [~khanhnn]; loại bỏ phần đăng ký và cả đăng nhập nữa (thì những người đã có tk trước đây cũng ko login được).ok; nghiệm thu.";3595;57.3333333333333;4.49731903485255
4;0.127559956088992;600;48;0;0;703482;1;1;Loại bỏ sms gửi khi chuyển đơn cod lên S2 ( COD thường ( DHL, VNP, VTP, Speedlink));2020;4;10;9;5;Loại bỏ sms gửi khi chuyển đơn cod lên S2 ( COD thường ( DHL, VNP, VTP, Speedlink));871;0;4.50402144772118
4;0.127559956088992;600;48;0;0;703481;1;1;Thay thế sms khi gửi cod code ( COD điện tử ( GHOV, GHTK ));2020;4;10;9;5;Thay thế sms khi gửi cod code ( COD điện tử ( GHOV, GHTK ));871;0;4.51072386058981
2;0.284858387462334;4200;48;429;8;703480;1;1;Remove livechat minerva;2020;4;10;10;5;"Remove livechat minerva [~khietbt] pls review [https://git.edumall.io/tcs/minerva/merge_requests/583][~minhnt6]: Xóa đi; Minh ey.[~khietbt] pls review [https://git.edumall.io/tcs/minerva/merge_requests/583]merged[~minhnt6]: Tạo merge vào master nhé. thanks.[~khietbt] pls review merge master [https://git.edumall.io/tcs/minerva/merge_requests/584][~minhnt6]: T đã merged; thực hiện deploy lên production nhé. thanks.[~minhnt6]: Đã deploy lên production; sắp xếp với [~hungcm] để nghiệm thu nhé. Thank.";3595;9.375;4.51742627345844
4;0.127559956088992;600;48;319;4;703479;1;1;Remove livechat nami;2020;4;10;10;5;"Remove livechat nami [~khietbt] pls merge [https://git.edumall.io/tcs/nami/merge_requests/1974][~minhnt6]: Passed; Tạo merge vào master nhé. thanks.[~khietbt] pls review merge master [https://git.edumall.io/tcs/nami/merge_requests/1975][~minhnt6]: Đã thực hiện deployed lên production. sắp xếp nghiệm thu với [~hungcm] nhé. thanks.";871;11.75;4.52412868632708
4;0.127559956088992;600;48;308;5;703478;1;1;Remove LiveChat kelley;2020;4;10;10;5;"Remove LiveChat kelley [~khietbt] pls review [https://git.edumall.io/tcs/kelley/merge_requests/1267]passed[~minhnt6]: Tạo merge vào master nhé. thanks.[~khietbt] pls review merge master [https://git.edumall.io/tcs/kelley/merge_requests/1268][~minhnt6]: T đã merged vào master; nhưng kelley chưa support cicd; chú hỏi [~truongbl] về cách deploy rồi nghiệm thu nhé. thanks.";871;10.8;4.53083109919571
2;0.00242218747561443;3600;48;90;3;703475;1;1;Lấy thông tin người bán theo mã BF và mã vận đơn COD;2020;4;10;15;5;Lấy thông tin người bán theo mã BF và mã vận đơn COD [~khietbt] anh ơi xuất giúp em cái này với ạ. Giống đơn 166 trước vuongpd nó làm đóạ.[~nganp]: Xem ở trong chính file google sheet của e nhé:task done;3595;14.6666666666667;4.55093833780161
4;0.0136581439043673;900;48;7;2;703474;1;1;can't send COD 2contacts;2020;4;10;15;5;"can't send COD 2contacts [~chittrapan]; pls checking again";871;3.5;4.55764075067024
4;0.0136581439043673;900;48;0;1;703473;1;1;Update status order credit on bifost to success:chrg_5jhm5v2d8ipiqddrajm;2020;4;10;16;5;"Update status order credit on bifost to success:chrg_5jhm5v2d8ipiqddrajm [~pharat]; pls checking agian";871;4;4.56434316353887
4;0.0136581439043673;900;48;52;2;703470;1;1;Request access in Bifrost;2020;4;11;10;6;"Request access in Bifrost [~chatwadee]; both of them have password: topica123; pls try againThank you; we can access now";871;8;4.58445040214477
2;0.00242218747561443;3600;48;296;6;703469;1;1;"Request adding ""Omise"" in Bifrost at Bank account option";2020;4;11;10;6;"Request adding ""Omise"" in Bifrost at Bank account option any update on this ka[~chatwadee]; i am processing with this task; will have done before 15/4[~chatwadee]; pls test in staging environment first; http://edumalltl-bifrost-tl-web-staging.tsts.edumall.ioDone; please deploy[~chatwadee]; i deployed into production; pls checking again; i will close this task";3595;9.33333333333333;4.5911528150134
4;0.0136581439043673;900;48;1;2;703467;1;1;Liệt kê danh sách nhân sự đang làm việc cho ETL;2020;4;11;12;6;Liệt kê danh sách nhân sự đang làm việc cho ETL Danh sach nhân sự đang làm việc tại ETL[https://docs.google.com/spreadsheets/d/113xfTk1zexHBdjHpVAp8-51wsJxDKvzJ7w3nMBHE2-Q/edit?ts=5e7c1d81#gid=1930125145&range=A1 | -Q/edit?ts=5e7c1d81#gid=954096489]]);871;19.5;4.60455764075067
0;0.080175437415571;7200;48;0;0;703464;1;1;Update status order credit on bifost to success;2020;4;11;17;6;Update status order credit on bifost to success;7030;0;4.62466487935657
1;0.198695957995348;1620;48;2108;11;689622;1;374;Modify Titles and Descriptions for Category Pages and HOMEPAGE;2020;4;13;15;1;"Modify Titles and Descriptions for Category Pages and HOMEPAGE [~ducla5] this task is about the wording[~Yann] can you access admin panel to process this task?[~Yann] it's a very fast task that can be done in admin panel; but we need person who knows Vietnamese. Maybe ask [ ~linhtt16@topica.edu.vn ] to help?[~Yann]; any news from the content team about this admin panel task?[~Yann] [ ~linhtt16@topica.edu.vn ] [ ~alec@topica.asia ][ ~leonov.rs@gmail.com ] [~thaopp7] can finish this task within this week[ ~leonov.rs@gmail.com ] We can use the Admin panel to add all titles of category pages begins with *Khóa học*; But it will be changed on both of Left menu and the title of category pages. So; there is have an error of the interface both of Desktop and Mobile responsive as the image below:Guys; we need only put Khoa Hoc only in H1. Left menu should stay the same; only cagegoryname.[ ~anvt4@topica.edu.vn ] this task about Titles and Descriptions. You can work on it.[ ~alec@topica.asia ] [~kirill] [ ~anvt4@topica.edu.vn ]Work is done!";2042;35;1.40750670241287
