comment_id;issue_id;author_id;count;text_short
13606;727618;193;33;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/db7d88976b8685fcf3ed2f5ca15ef31d3ead11cb]:
13614;727618;193;32;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/0216a2ad947955c35613efaa0af7666ce927c77b]:
13646;727618;193;33;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/4225aa9db7cc7612f460fb051a75db627adce097]:
13655;727618;193;32;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/ffe42486e6f4a5a8d4417ae35f277df86e96220e]:
13662;727618;193;38;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/a66d7b9389ce70b45d124f6e8275eebdff1b3ece]:
13672;727618;193;38;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/a66d7b9389ce70b45d124f6e8275eebdff1b3ece]:
13681;727618;193;33;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/45597ac30ae7b405fe8bd7bb4ba69e2fe9b1e739]:
13682;727618;193;32;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/a397c0a68b28e55a9a68f521153a215649b1b4b1]:
13726;727618;193;33;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/3877fd4ad6c4a1c2fa656bab0a5c892ded2c30d7]:
13744;727618;193;37;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/3b73448c03fa6fdff6b8429d2846bdf7697aa6f6]:
13753;727618;193;33;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/ae8e9ccc5258e883c448c7e857ff248a77dc7f9c]:
13756;727618;193;33;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/f5bfc2b6666435cf8c15763cce7d2cead91e8e36]:
13760;727618;193;33;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/0fd51bd8bcba5b3a6aa1f2632bdbccc5481581fc]:
13767;727618;193;33;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/a83eb49247955c6ff6ac4c9c84ac6c1517b17859]:
13770;727618;193;32;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/6fd6d5977d823128fa40a28c527012cc27514dd7]:
12681;727619;193;27;[Dartblack|https://gitlab.com/dartblack] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/ac32b0e94df5cf224c44f603a17da62bacf698b7]:
12698;727619;193;29;[Dartblack|https://gitlab.com/dartblack] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/8cf7c4e2dd6025ccb89b347defbaf6985cf9c74e]:
12786;727619;193;25;[Dartblack|https://gitlab.com/dartblack] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/4c3fd5ce75f971265bace993d214f02c69ee5e5f]:
12791;727619;1;44;remove branch digital-passport from gitlab-ci.yml in branch develop
12414;727620;193;27;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/dbf85620ff44eee60224de32474e9d84ece1121d]:
12415;727620;193;28;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a merge request of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/merge_requests/1292]:
12416;727620;193;32;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/3542f0951786d2dbef171f21be2f85d453e5461e]:
12612;727620;193;27;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/91168e9442b2eb7498167416265f6ba431523a87]:
12614;727620;193;28;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a merge request of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/merge_requests/1301]:
12615;727620;193;33;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/0eaecc53b5f545eb6abf1760db288af2b27c4ae1]:
12433;727621;193;29;[Alexander Khan|https://gitlab.com/akhan-weltkind] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/babe1af975f75dd44dffde61f6580e4f9ae522e7]:
12456;727621;193;26;[Alexander Khan|https://gitlab.com/akhan-weltkind] mentioned this issue in [a merge request of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/merge_requests/1293]:
12492;727621;193;28;[Ulan Kozhomuratov|https://gitlab.com/isratmir] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/babe1af975f75dd44dffde61f6580e4f9ae522e7]:
12496;727621;193;29;[Ulan Kozhomuratov|https://gitlab.com/isratmir] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/78272c00fba9f4cd8d2cc3ace7b40276696575b8]:
12547;727621;193;28;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/babe1af975f75dd44dffde61f6580e4f9ae522e7]:
12592;727621;193;28;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/babe1af975f75dd44dffde61f6580e4f9ae522e7]:
13091;727621;193;28;[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/babe1af975f75dd44dffde61f6580e4f9ae522e7]:
12909;727622;10;23;"Need to communicate with Joe according to the organization; for which organization the users above should be added"
13269;727622;10;71;[~accountid:5b67bcd8e6dba529eefda937]
13278;727622;193;36;[Gulbustan|https://gitlab.com/gbaudunova] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/e9a6e3db0644f2f063f0b205158bff2f96880d3c]:
13279;727622;193;38;[Gulbustan|https://gitlab.com/gbaudunova] mentioned this issue in [a merge request of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/merge_requests/1346]:
13299;727622;10;26;"[https://lumicislate.atlassian.net/browse/TILT-3430|https://lumicislate.atlassian.net/browse/TILT-3430|smart-link] extra issue found; tomorrow morning need to discuss [~accountid: 5b67bcd8e6dba529eefda937]"
13307;727622;10;132;"[~accountid:5b67bcd8e6dba529eefda937] in process of work; found some problems; need to fix them firstly; only after that we can transfer work on adding the organization to the business team"
13346;727622;10;12;got info from Joy
13347;727622;10;4;Wait answers from Joy
13393;727622;10;18;got an answer from Atif and Joy
13400;727622;193;37;[Gulbustan|https://gitlab.com/gbaudunova] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/05b6d5acc557ae27290112358a35d526b8a78b2d]:
13401;727622;193;37;[Gulbustan|https://gitlab.com/gbaudunova] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/cabd4dfb60e60ab89c5da2ff1569e0eb0394b81a]:
13403;727622;193;29;[Gulbustan|https://gitlab.com/gbaudunova] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/159035442e60e3bb4b1446c5d7549f2d6b45f79d]:
13405;727622;10;26;What do you need to do on slate:
13407;727622;10;16;"added validation for user role; as soon as build will be updated; will check staging"
13454;727622;193;37;[Gulbustan|https://gitlab.com/gbaudunova] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/a5c2914230c64603751c991a1415229d8de652c4]:
13453;727622;193;25;[Gulbustan|https://gitlab.com/gbaudunova] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/f9c4937efb74d1425e2fd19b1fd2a64db7eac3f6]:
13455;727622;193;37;[Gulbustan|https://gitlab.com/gbaudunova] mentioned this issue in [a merge request of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/merge_requests/1346]:
13456;727622;193;32;[Gulbustan|https://gitlab.com/gbaudunova] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/dd4463893571b882c089bf25b14efd12a829dcf6]:
13469;727622;10;12;"UAE; Abu Dhabi; Al Ain; POBox 52047"
13551;727622;193;29;[Nakylai|https://gitlab.com/nakusyat] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/159035442e60e3bb4b1446c5d7549f2d6b45f79d]:
13555;727622;193;37;[Nakylai|https://gitlab.com/nakusyat] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/a5c2914230c64603751c991a1415229d8de652c4]:
13558;727622;193;37;[Nakylai|https://gitlab.com/nakusyat] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/cabd4dfb60e60ab89c5da2ff1569e0eb0394b81a]:
13559;727622;193;37;[Nakylai|https://gitlab.com/nakusyat] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/05b6d5acc557ae27290112358a35d526b8a78b2d]:
13560;727622;193;25;[Nakylai|https://gitlab.com/nakusyat] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/f9c4937efb74d1425e2fd19b1fd2a64db7eac3f6]:
13561;727622;193;36;[Nakylai|https://gitlab.com/nakusyat] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/e9a6e3db0644f2f063f0b205158bff2f96880d3c]:
12409;727624;193;28;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/7c18abda08662660908044f7232155bf00a2bd6f]:
12410;727624;193;28;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a merge request of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/merge_requests/1291]:
12411;727624;193;36;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/c6f29acef26f745434e1eb3ab87aa94a4d0dea99]:
12412;727624;193;31;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/dfbba70bc31db708aee2ddc962267dd6063a9e30]:
12570;727624;193;29;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/392764b32356a971a836926e199b502fd02c3497]:
12571;727624;193;30;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a merge request of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/merge_requests/1298]:
12572;727624;193;32;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/6dc1d44768b9d42dc8461c40991be2fce12af9c9]:
12399;727626;193;32;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a merge request of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/merge_requests/1290]:
12403;727626;193;32;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/d50250efcbf887e9fc94ba2154e483710b9fe90e]:
12558;727627;193;31;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/2f2f82294152946a97fca7b9b33bfcda1cce40f8]:
12716;727627;193;31;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/2f2f82294152946a97fca7b9b33bfcda1cce40f8]:
12963;727627;193;32;[Alexander Khan|https://gitlab.com/akhan-weltkind] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/2f2f82294152946a97fca7b9b33bfcda1cce40f8]:
13095;727627;193;31;[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/2f2f82294152946a97fca7b9b33bfcda1cce40f8]:
13515;727627;193;31;[Ulan Kozhomuratov|https://gitlab.com/isratmir] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/2f2f82294152946a97fca7b9b33bfcda1cce40f8]:
12557;727628;193;29;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/faa4253edbed55701c3c7f1d674be7a0c3bea557]:
12721;727628;193;29;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/faa4253edbed55701c3c7f1d674be7a0c3bea557]:
12979;727628;193;30;[Alexander Khan|https://gitlab.com/akhan-weltkind] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/faa4253edbed55701c3c7f1d674be7a0c3bea557]:
13052;727628;193;29;[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/faa4253edbed55701c3c7f1d674be7a0c3bea557]:
13502;727628;193;29;[Ulan Kozhomuratov|https://gitlab.com/isratmir] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/faa4253edbed55701c3c7f1d674be7a0c3bea557]:
12562;727629;193;29;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/2c2f5c11d4785aadbfb2de1ee21ed6d610d4df8b]:
12714;727629;193;29;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/2c2f5c11d4785aadbfb2de1ee21ed6d610d4df8b]:
12988;727629;193;30;[Alexander Khan|https://gitlab.com/akhan-weltkind] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/2c2f5c11d4785aadbfb2de1ee21ed6d610d4df8b]:
13069;727629;193;29;[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/2c2f5c11d4785aadbfb2de1ee21ed6d610d4df8b]:
13514;727629;193;29;[Ulan Kozhomuratov|https://gitlab.com/isratmir] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/2c2f5c11d4785aadbfb2de1ee21ed6d610d4df8b]:
12561;727630;193;29;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/837eb098b91fe8c708d897aa36914e9795b45603]:
12723;727630;193;29;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/837eb098b91fe8c708d897aa36914e9795b45603]:
12967;727630;193;30;[Alexander Khan|https://gitlab.com/akhan-weltkind] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/837eb098b91fe8c708d897aa36914e9795b45603]:
13071;727630;193;29;[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/837eb098b91fe8c708d897aa36914e9795b45603]:
13532;727630;193;29;[Ulan Kozhomuratov|https://gitlab.com/isratmir] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/837eb098b91fe8c708d897aa36914e9795b45603]:
12559;727631;193;31;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/020d2f0c1b23712bed0f85ad5f31489d34fe993a]:
12753;727631;193;31;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/020d2f0c1b23712bed0f85ad5f31489d34fe993a]:
12966;727631;193;32;[Alexander Khan|https://gitlab.com/akhan-weltkind] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/020d2f0c1b23712bed0f85ad5f31489d34fe993a]:
13058;727631;193;31;[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/020d2f0c1b23712bed0f85ad5f31489d34fe993a]:
13501;727631;193;31;[Ulan Kozhomuratov|https://gitlab.com/isratmir] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/020d2f0c1b23712bed0f85ad5f31489d34fe993a]:
12531;727632;193;29;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/b3cf3008246d4b296e888ce2d07ca3c3d432b6f9]:
12699;727632;193;29;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/b3cf3008246d4b296e888ce2d07ca3c3d432b6f9]:
12974;727632;193;30;[Alexander Khan|https://gitlab.com/akhan-weltkind] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/b3cf3008246d4b296e888ce2d07ca3c3d432b6f9]:
13066;727632;193;29;[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/b3cf3008246d4b296e888ce2d07ca3c3d432b6f9]:
13504;727632;193;29;[Ulan Kozhomuratov|https://gitlab.com/isratmir] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/b3cf3008246d4b296e888ce2d07ca3c3d432b6f9]:
12420;727633;193;29;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/31c7ba537e3ce166a330a94124d694f03e5c4578]:
12751;727633;193;29;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/31c7ba537e3ce166a330a94124d694f03e5c4578]:
12969;727633;193;30;[Alexander Khan|https://gitlab.com/akhan-weltkind] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/31c7ba537e3ce166a330a94124d694f03e5c4578]:
13053;727633;193;29;[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/31c7ba537e3ce166a330a94124d694f03e5c4578]:
13510;727633;193;29;[Ulan Kozhomuratov|https://gitlab.com/isratmir] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/31c7ba537e3ce166a330a94124d694f03e5c4578]:
12569;727634;193;29;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/a228fea790cd974f170afc4decdc24c4bb63c544]:
12706;727634;193;29;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/a228fea790cd974f170afc4decdc24c4bb63c544]:
12968;727634;193;30;[Alexander Khan|https://gitlab.com/akhan-weltkind] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/a228fea790cd974f170afc4decdc24c4bb63c544]:
13075;727634;193;29;[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/a228fea790cd974f170afc4decdc24c4bb63c544]:
13512;727634;193;29;[Ulan Kozhomuratov|https://gitlab.com/isratmir] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/a228fea790cd974f170afc4decdc24c4bb63c544]:
12568;727635;193;29;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/dddd923768d3f9a155e808195f4e5fb3254098d1]:
12759;727635;193;29;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/dddd923768d3f9a155e808195f4e5fb3254098d1]:
12972;727635;193;30;[Alexander Khan|https://gitlab.com/akhan-weltkind] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/dddd923768d3f9a155e808195f4e5fb3254098d1]:
13065;727635;193;29;[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/dddd923768d3f9a155e808195f4e5fb3254098d1]:
13522;727635;193;29;[Ulan Kozhomuratov|https://gitlab.com/isratmir] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/dddd923768d3f9a155e808195f4e5fb3254098d1]:
12457;727636;193;30;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/06523ea34326ec12e42a7c6f0a2e602d7c7a0eb2]:
12458;727636;365;32;"Started working on Calendar Day View. There is a problem with the tests; which I could not solve. I need to think about how to solve the problem. While doing other tasks"
12459;727636;365;21;Current progress saved in [https://lumicislate.atlassian.net/browse/TILT-3318|https://lumicislate.atlassian.net/browse/TILT-3318|smart-link] branch
12563;727636;193;27;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/a36aebab0ff04df619d4eccee261b88545a494f4]:
12564;727636;193;26;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a merge request of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/merge_requests/1297]:
12565;727636;193;29;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/c362b975e547d585255fc9ff459a97bc3d6dcfc6]:
12567;727636;365;11;I fixed problem and completed test for CalendarDayView. Task is done
12728;727636;193;30;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/06523ea34326ec12e42a7c6f0a2e602d7c7a0eb2]:
12731;727636;193;27;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/a36aebab0ff04df619d4eccee261b88545a494f4]:
12973;727636;193;31;[Alexander Khan|https://gitlab.com/akhan-weltkind] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/06523ea34326ec12e42a7c6f0a2e602d7c7a0eb2]:
12997;727636;193;28;[Alexander Khan|https://gitlab.com/akhan-weltkind] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/a36aebab0ff04df619d4eccee261b88545a494f4]:
13084;727636;193;30;[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/06523ea34326ec12e42a7c6f0a2e602d7c7a0eb2]:
13088;727636;193;27;[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/a36aebab0ff04df619d4eccee261b88545a494f4]:
13503;727636;193;27;[Ulan Kozhomuratov|https://gitlab.com/isratmir] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/a36aebab0ff04df619d4eccee261b88545a494f4]:
13531;727636;193;30;[Ulan Kozhomuratov|https://gitlab.com/isratmir] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/06523ea34326ec12e42a7c6f0a2e602d7c7a0eb2]:
12419;727637;193;29;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/6be22ae4a26068028ce73a51026a9355a0416bb3]:
12734;727637;193;29;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/6be22ae4a26068028ce73a51026a9355a0416bb3]:
12965;727637;193;30;[Alexander Khan|https://gitlab.com/akhan-weltkind] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/6be22ae4a26068028ce73a51026a9355a0416bb3]:
13087;727637;193;29;[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/6be22ae4a26068028ce73a51026a9355a0416bb3]:
13509;727637;193;29;[Ulan Kozhomuratov|https://gitlab.com/isratmir] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/6be22ae4a26068028ce73a51026a9355a0416bb3]:
12577;727638;193;29;[Roman Chasovitin|https://gitlab.com/RomanChasovitin] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/b5a07a7d5e315f995005ce7f1f4250dbac6e51db]:
12710;727638;193;29;[Daniyar Chambylov|https://gitlab.com/daniyarhambylov] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/b5a07a7d5e315f995005ce7f1f4250dbac6e51db]:
