Номер кластера исходный;Расстояние до центра кластера;overall_worklogs;project_id;Id_razn;count_comments;id;assignee_id;creator_id;summary_to_eng;Year;Month;Day;Hour;DayOfWeek;Text_Summa;claster_centr_ishodn;mean_words_comment;Mesto_in_project
0;0.0212181895287414;21000;33;1323;5;686680;1;1;Need to update behavior for NonPayment for big customer;2020;7;27;10;1;"Need to update behavior for NonPayment for big customer so the decision is that [~vasily.toropchin] add 1 more field to Provider with a name of ""Large client"" which will be boolean; so if he is large client than he should not be deactivated cause of Payments were exceeding 14 days like for any other provider.Crons to run and execute these commands is not in placenot working as Large Client was Yes for [https://backend.sortedhouse.com/admin/records/559?model=Provider] and he went to the Paused statusFixed Large Client issue.clients were shown that it's working already";25206;18.8;8.5675306957708
0;0.0483923620830939;34800;33;463;9;686675;97;58;Job came from website is not able to be created;2020;7;28;5;2;Job came from website is not able to be created [Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit|https://gitlab.com/sortedhouse/frontend/-/commit/0fe890b2c24abe55d7d7dbff7f713dbc32039c4a] of [Sortedhouse / frontend|https:// gitlab.com/sortedhouse/frontend] on branch [SOR-589|https://gitlab.com/sortedhouse/frontend/-/tree/SOR-589]:{quote}SOR-631 - added template job images with indexedDB{ quote}[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit|https://gitlab.com/sortedhouse/frontend/-/commit/4efca89eab121b8ab1ef869440bba6c9e5ae620b] of [Sortedhouse / frontend|https:// gitlab.com/sortedhouse/frontend]:{quote}SOR-631 - connected new methods{quote}[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit|https://gitlab.com/sortedhouse/frontend/-/commit/5f9eaa5f1eeda21d0a38b86d9d63c1dd64ac1b32] of [Sortedhouse / frontend|https:// gitlab.com/sortedhouse/frontend] on branch [SOR-643|https://gitlab.com/sortedhouse/frontend/-/tree/SOR-643]:{quote}SOR-631 - file uploading{quote}[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a merge request|https://gitlab.com/sortedhouse/frontend/-/merge_requests/303] of [Sortedhouse / frontend|https:/ /gitlab.com/sortedhouse/frontend] on branch [SOR-643|https://gitlab.com/sortedhouse/frontend/-/tree/SOR-643]:{quote}SOR-631 - file uploading{quote}[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit|https://gitlab.com/sortedhouse/frontend/-/commit/f2cb06f835900adc3a667801a0a2ca03aa1736c5] of [Sortedhouse / frontend|https:// gitlab.com/sortedhouse/frontend] on branch [develop|https://gitlab.com/sortedhouse/frontend/-/tree/develop]:{quote}Merge branch 'SOR-643' into 'develop'{quote}[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit|https://gitlab.com/sortedhouse/frontend/-/commit/d1bcac0dfb54687d62097803703b7959a10e8836] of [Sortedhouse / frontend|https:// gitlab.com/sortedhouse/frontend] on branch [SOR-643|https://gitlab.com/sortedhouse/frontend/-/tree/SOR-643]:{quote}SOR-631 - fix for safari and firefox{quote }[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit|https://gitlab.com/sortedhouse/frontend/-/commit/1c46f025a34dce486ab2ea02c72aadb107ddaaea] of [Sortedhouse / frontend|https:// gitlab.com/sortedhouse/frontend]:{quote}SOR-631 - added edit company address functional from settings{quote}[Maksim Gacheskiy|https://gitlab.com/HEKTOdaleky] mentioned this issue in [a commit|https://gitlab.com/sortedhouse/frontend/-/commit/75687dccd75658ededde1b13164e631c172b8a6d] of [Sortedhouse / frontend|https:// gitlab.com/sortedhouse/frontend]:{quote}SOR-631 - modal fix{quote}LGTM;25206;37.6666666666667;8.59481582537517
3;0.0431713603106322;54000;33;0;0;686638;82;82;Run custom tasks from CI;2020;8;5;11;3;Run custom tasks from CI;62559;0;8.78581173260573
0;0.027206542027318;30600;33;0;0;686633;82;82;Prepare documentation;2020;8;5;17;3;Prepare documentation;25206;0;8.79945429740791
3;0.034091723143871;55800;33;263;6;686631;1;97;Endpoint for success/failure payment;2020;8;6;11;4;Endpoint for success/failure payment [~samat.jukeshov][~samat.jukeshov]1. After I saw the Successful payment page I see the link going to# Back to payments going to the backend still# Fixed by changes in the codeLGTM;62559;66.5;8.8130968622101
0;0.0181916438064877;21600;48;5863;35;689896;1;1;Set up Google Analytics Enhanced Ecommerce with GTM and IT for ALL TRANSACTIONS;2020;2;19;15;3;"Set up Google Analytics Enhanced Ecommerce with GTM and IT for ALL TRANSACTIONS As we discuss today; this task will start from 21 Feb2020; and finish on 24 Feb2020[ ~huongbn@topica.edu.vn ] this task may take time. a lot of things to do.[ ~ducnh2@topica.edu.vn ] Today let me know your estimated time for finishing this task; okay?We need to set up GA Enhanced Ecommerce for 2 parts of products:[~hungcm] [~tuanlq] pls help us on this task.[ ~ducnh2@topica.edu.vn ]: discuss with [~tuanlq] or [~hungcm] to estimate deadline for this task today[ ~leonov.rs@gmail.com ] we setup EEC on our webiste; now you can view some ecommerce reports in Google Analytic; please check at 'Only Edumall.vn' viewGive me details please:this task seems much more complicated than expected. Someone set up EEC for edumall.vn about 1 year ago but it seems not set up correctly and the data is very different from what we have in our database.How do you think how much time do you need?These are the following steps that we will take to fully integrate enhanced eCommerce:[ ~anhdn16@topica.edu.vn ] any sub-tasks on that?[ ~anhdn16@topica.edu.vn ] hi; create subtasks please for each of these steps. It would be better to track this task.[~hungcm] [~hoangld2] we need IT helps to finish this task. pls take time to discuss with us.[~tuanlq] pay your attention please. We have discussed this task with you today.[~hoangld2] em check cái này nhé. bị miss lấu quá rồi.[~hoangld2] task nay la highest priority. ấp dung JOc.30 (4-12-24) triệt để nhé.[ ~anhdn16@topica.edu.vn ] follow kĩ task này điHey all. Sorry for lately updating work notes. After talking to [ ~anhdn16@topica.edu.vn ] and [ ~ducnh2@topica.edu.vn ]. We have decided to low this task priority down to focus on https://jira.topica.vn/browse/WEWORK-66.[~hoangld2] hoàn thành sub-task thứ 1 trước nhé ạ; em đã set lại priority cho các sub-task rồi[ ~anhdn16@topica.edu.vn ] Subtask 1 hiện đang bị trùng với 1 subtask của https://jira.topica.vn/browse/WEWORK-66. Mình chuyển subtask đó qua bên kia nhé ?[~luandv] task cài EEC hiện đang ở đây; nếu chuyển được luồng thanh toán của LP về trên edumall thì anh ưu tiên thực hiện task đó trước nhé ạ; sau khi hoàn thành xong quay lại hoàn thiện EEC sautask này frozen thì change priority xuống low or lowest giúp a nhé; để highest; cứ lo lo [ ~ducnh2@topica.edu.vn ] [~hoangld2] [~khanhnn]Trang thanh toán online thành công đã hoàn thiện; vậy giờ đã có thể tiếp tục task này chưa ạ [~hoangld2][ ~anhdn16@topica.edu.vn ] okie nhé; bh anh lam[~hoangld2] có update gì task này ko em? 4 ngày mà ko thấy thay đổi trạng thái nhỉ[~hoangld2]Im doing it's subtask https://jira.topica.vn/browse/EVAB-80OK [~hoangld2] I got itI just re-opened all the sub-tasks besides https://jira.topica.vn/browse/EVAB-92 ([~Yann]; please confirm that EVAB-92 is done) so we can investigate what isn't done here.The current problems list:Also the issue:Important note - we need to create the testing GA and test everything there before pushing the data to production GA.No refunds and promo codes for ThailandWe will continue here: https://jira.topica.vn/browse/EVAB-269";25206;35.4857142857143;0.0402144772117962
0;0.0362861791940791;32400;48;4664;24;689870;1;1;Write new MetaTags;2020;2;25;17;2;"Write new MetaTags I am doing it; temp fileShare me this file [~namdd3][ ~trungnt13@topica.edu.vn ] pls; Check this taskGuys; share me access too please.Hi [~namdd3] ;[https://edumall.vn/course/tv-and-smartphones.html]Page Home; I have fixed it!Screenshot from 2020-03-13 08-43-31.png![~namdd3] homepage is OK; thank you.I think We get course description for meta description. I will cut 165 symbols. Do you think?Yep; this is the solution to have unique descriptions.Ok; I can do that!What about this task? It is not finished yet.+++ big question[ ~leonov.rs@gmail.com ] [ ~huongbn@topica.edu.vn ]Hi [~namdd3]What is the progress on this ticket? [~namdd3]I am doing it.Hi [ ~leonov.rs@gmail.com ] I have done this task; pls you check it and give me feedback if it has a problemI have rewritten meta title tag for all categoriesI continue to see that we have irrelevant titles and descriptions :([~namdd3] after you asked to check website in Slack; I have checked and here is a feedback:[ ~leonov.rs@gmail.com ] I am going to deploy for course pages tomorrowThe task is closed. Congratulations!";25206;49.7083333333333;0.328418230563003
0;0.0454305553067711;16200;48;54;10;704113;1;1;Create new issue type for QA;2020;3;6;11;5;"Create new issue type for QA [~tuanlq] anh muốn sử dụng Workflow Basic hay workflow Standard cho Issue Type QA ạ?Cái này cần hiểu rõ nhé; ko toang workflow [~khoant2] [~tuanlq]; cần nói rõ hơn nhé.!image-2020-03-06-14-38-30-893.png!Anh Tuấn ơi![~khoant2]cái này anh nghĩ có thể là task or subtask đều đc em ạ[~tuanlq] Em đã tạo cả Sub-task và task rồi anh ạ. Anh review giup emchưa thấy @khoa ơiAnh chọn nhầm project rồi kìa anh.[~khoant2] ý anh là có thể tạo task kiểu QA nữa em ạ :)[~tuanlq] Có cả rồi mà anh. Em tạo đồng thời cả Task và sub-task cho QA rồi anh ạ";25206;19.9;0.938337801608579
9;0.139676613640454;108600;48;2337;42;704107;1;1;ĐẶT HÀNG FIX DATA XUẤT XUỐNG TỪ EROS;2020;3;6;14;5;"ĐẶT HÀNG FIX DATA XUẤT XUỐNG TỪ EROS ok em để anh check lại case này nhé[~dungnv5] phần data xuất xuống bị lệch 7 tiếng so với thời gian hiển thị trên hệ thống. Check lại giúp t với nhé.[~dungnv5] comment phân tích và diễn giải vào đây cho anh sao cho định hướng được cho biz/it hiểu nhé. Thanks!Task này bên mình check tới đâu rồi ạ; bên em rất cần xử lý xong để phân tích số liệu về tỉ lệ convert theo khung giờ ạ; em cảm ơn*Root cause*: Múi giờ trên server của Eros đang để là UTC +0 nên những field datetime xuất xuống đang bị lệch 7 hour so với múi giờ Hanoi +7cám ơn [~dungnv5].[~hungcm] [~dungnv5] [~khietbt] múi giờ trên container eros hiện đang là +7 nhé ạ[~namvh] vậy không phải do lỗi của server của Eros lệch múi giờ đúng ko anh?Anh Khánh ơi; tức là khung thời gian eros nó chỉ có từ 0-12h (đúng là 0-24h); vậy ví dụ cts phát sinh lúc 1h sáng với 1h chiều em phânhúƻƻcts no fai đến 17h = 24h chứ em? Em xuất danh sách xuống trước đi rồi gửi lên đây anh check lại cho[~khietbt]: đủ thông tin để reassign người # fix chưa em?*Root cause:*[~khanhnn] cái này là do time trên db là +0 còn time trên app eros là +7. Do mongodb default lưu data với giờ UTC; ko thể đổi được nên chỉ có cách recommend của a Khiết là xử lý đc nhé.[~ namvh] Cái này là biz xuất trực tiếp tryn hệ thống eroos nhé và dữ liệu ở báo khi Xuất trosn eros đ__h 7h rồi nên mớn kỹ thuật check lại nguyên GUYUNAP nHAYPA nHAYPA nHAYP. Còn bình thường thì xuất vẫn đúng anh chứ Biz ko chọc thẳng vào DB để xuất dữ liệu ạ[~khanhnn] ok em; thế thì chỉ còn cách sửa code thôi; e làm việc với bạn dev chịu trách nhiệm tiếp nhé; a confirm là chỉ có thể đổi time zone của server chạy app còn server database mặc định là UTC nhé.[~khanhtv] task này đã ok chưa? có cần xử lý j nữa ko vậy em?Dạ ema Anh nam cmt it sẽ sửa code ạ; việc nàn triển khai done chưa để em check lại ạ; ke nếu kháng giải pHán hạn lhaất data từ em mặnh cộnh cộng ahm 7h đnh ahm 7h đnh đng ahm đnh thular đnh thular đnh thular very[~khanhtv] hiện tại em cứ áp dụng việc cộng thêm 7h vào báo cáo để xem nhé; còn giải pháp fix triệt để thì khi nào done bên anh sạ báo lVâng anh; em cảm ơn ạ![~minhnt6][~khanhnn] em mới sửa code; [~khietbt] anh vô review nhé [https://git.edumall.io/tcs/Eros/merge_requests/2521][~minhnt6]: Rejected; vì lẫn những thay đổi không liên quan trong file README.md.[~khietbt] anh xem lại nhé [https://git.edumall.io/tcs/Eros/merge_requests/2522][~minhnt6]: Ngon hơn roài;;; Passed. Thiết lập môi trường để user có thể test nhé. thanks.có mục test rồi anh nhé[~khietbt] task này đã xong chưa anh[~minhnt6]: Setup môi trường test trên staging để khách hàng vào nghiệm thu nhé. thanks.[~minhnt6] khi nào xong thì báo lại để anh vào nghiệm thu với nhé[~khanhnn] anh vô đây nghiệm thu trên test nhé [http://tcs-eros-web-staging.tsts.edumall.io/][~khanhnn] mình test đến đâu rồi anh.?[~minhnt6] staging done em nhé; anh xuất dữ liệu đúng rồi em xử lý tiếp giúp anh nhé[~khietbt] anh merge sang master nhé. [https://git.edumall.io/tcs/Eros/merge_requests/2525][~minhnt6]: Done; merged.[~khietbt] tối anh ạ; trưa vẫn có người dùng ạTránh gián đoạn TVTS làm việc các anh đẩy lên product sau 10h tối giúp em được không ạ; em cảm ơn ạLý thuyết CI-CD ko có downtime; nhưng cẩn thận thì cứ tránh giờ làm việc ra ae nhé.ờ; thế để cn deploy cho chắc nhé =)))Dạ không ạ; sale EDM làm xuyên lễ tết; thứ 7 và chủ nhật ạ; nên anh có thể đẩy lên sau 10h tối không ạđang chờ deploy lên productionsẽ deploy lên production vào tnay. 26/3.Đã deployed lên production. Sắp xếp ktra lại nhé. thanks.Dạ em cảm ơn anh ạ; em check thấy đúng rồi ạ";136290;28.547619047619;0.96514745308311
0;0.0181916438064877;21600;48;1160;3;679524;1;1;Fix error W3c;2020;3;10;9;2;"Fix error W3c fix w3 error Homepage: done![~namdd3] hi; did you check this task? is it done?[~tuanlq] [~namdd3] [~luandv] give me answers for this task please. I haven't got any reaction from you";25206;19.6666666666667;0.120643431635389
3;0.120262108691068;86400;48;1421;27;703974;1;1;Fix lỗi xác thực;2020;3;10;21;2;"Fix lỗi xác thực Task lỗi xác thực em chuyển sang bên này để tiếp tục follow. Task trước để fix tạm thời ngày 10/03 đã xử lý xong.[~linhdh2][~linhdh2] cái này có giải pháp j thay con accountkit chưa anh ơi; hiện tại cứ fai nhờ dev verify bằng tay thì rất mất thời gian và ko chủ đƻcᴣ.[~khietbt] cụ Khiết có idea gì ko? con này ở service SSO; call accoutkit để sinh ra OTP để verify tài khoản. Cả Web + Mobile đều phải sử dụng.có thể dùng dịch vụ của Firebase nhưng mất tiền;;;;;;[~khietbt] cho estimate $ khi dùng firebase với quy mô này đi.Hiện tại đang có 2 cách để fix lỗi xác thực như anh [~linhdh2] đã đề xuất ở trên:Dear chị [~hoapt];[~thanhnt4] các a kỹ thuật đang có 2 option; a có thêm ý kiến ​​gì ko?[~thanhnt4] em cho ý kiến ​​quyết định làm đi.[~tuanlq]htrc em thấy chốt phương án 2 rồi mà anh?Ok rồi anh nhé. [~khanhnn] thông báo cho chị HoaPT nắm tình hình; chị Hòa mới là khổ chủ của vụ này nha; không phải anh Thành đâu.em đã tag cả chị [~hoapt] vào rồi anh [~thanhnt4] nhécái này chị nắm được rồi [~khanhnn] ơi[~hoapt] dự kiến ​​là 03/18 sẽ xong chị nhé.ok em nhé; sắp qua cơn đau rồi :D[~thanhnt4] [~tuanlq][~hoaptn4] [~thanhnt4] Cái này team đang làm ngắn hạn cho Học viên là chính (phần lớn user của mình). Nếu Hoa cứ bàn tiếp ở đây thì nó thành cái dài hạn luôn đó. Mà cái đó team xác định là chưa làm bây giờ đượcHiện tại đã code xong và đang trong quá trình test lại tính năng. Hy vong sẽ xử lý xong trong hnay.[~hoaptn4] [~hoapt] [~ngattt2] hiện tại kết quả test bị fail kỹ thuật đang phân tích và chỉnh sửa lại code. Do vậy tạm thời việc bỏ tính năng xác thực vẫn chưa xong. Dự kiến ​​trong ngày mai 03/19/2020 sẽ xử lý xong. Em báo lại để mọi người nắm được thông tin.Hiện tại đã bỏ xác thực đối với tài khoản đăng ký mới (Case này test pass).Nó có 2 cái ở đây; Khánh phải lưu ý khi phát ngôn ra:Cả 2 sub-tasks ở trên cho việc 1 đã hoàn thành (mục a và b) ở trên. Team [~khanhnn] [~hoapt] test lại kỹ. và đóng task này lạidone codereview passTask này CSKH nghiệm thu done rồi anh [~linhdh2] nhé";62559;45.8888888888889;1.51474530831099
0;0.03635091814001;18000;48;2957;6;689821;1;1;[Backend]Add a catogry avatar when sharing on social network;2020;3;11;9;3;"[Backend]Add a catogry avatar when sharing on social network What is the status of this task?Anh đã merge vào UAT; em lấy về local xem. Của máy anh local chạy ngon lành! Xem có liên quan đến S3 không em nhé!waiting deploy on production environment[~namdd3] have you merged this code to master?[~ducla5] I have done it![https://dvch1hlupt.cdn.hostvn.net/default/default-thumbnail.png] [~namdd3] [~ducla5]";25206;17.3333333333333;0.56970509383378
0;0.03635091814001;18000;48;1184;12;703914;1;1;Vv: cung cấp thông tin học mua khóa học package EDM _Native_4Eng;2020;3;11;18;3;"Vv: cung cấp thông tin học mua khóa học package EDM _Native_4Eng [~khietbt] nhờ anh hỗ trợ em task này với ạ[~dungnt6]: Không đủ thông tin. Cho tớ thêm mấy thứ:1. L8 của khóa: trangpk2.04 (khóa đang làm chưa publish)Anh Khiết ơi thứ 2 sẽ bắt đầu pilot thì thứ 3 sẽ cần danh sách học viên để bắt đầu gửi nhé anh[~khietbt] anh xem còn cần thông tin j nữa không ạ[~dungnt6]: Ngày 16/3; chưa có L8 nào cho khóa trangpk2.04 nhé.Dạ vâng a[~dungnt6]:anh ơi em mở file ra thì bị lỗi tên hiển thị học viên ""Ngá"" c Ã nh ""[~khietbt] anh xuất giúp em task này với ạ.[~dungnt6]Task đã xử lý xong em đóng task ạ";25206;18.75;1.74932975871314
3;0.0250120859771099;57600;48;1264;20;703899;1;1;Lỗi ko xác thực đc SĐT của GV mới trên hoptac.edumall.vn;2020;3;12;11;4;"Lỗi ko xác thực đc SĐT của GV mới trên hoptac.edumall.vn [~ngattt2] nếu có thầy nào cũng ko xác thực đc sdt e báo vào đây cho a Khánh luôn nhé[~truongbl]Task này anh đã kích hoạt hộ giảng viên r nhé [~hoaptn4] check lại hộ anh xem đc chưa[~truongbl] chưa được anh ơi; nó bị cái ở phần đăng ký giảng viên ấy anh;nó bắt 1 bước verify nữa bằng sđt thì chỗ nûỠy bỻ[~khanhnn] check giúp e case này:[~ngattt2] phần csc quay tròn là do htrc hệ thống csc bị lỗi -> đã fix lỗi trên hệ thống csc@khanhnn: a ơi cho em clear lại là: chỉ bỏ bước xác thực thôi còn giảng viên vẫn accept hợp đồng bình thường đúng không không?[~ ngatt2] Phần giảng viên đn đoạn xác thực email và sđt fai xác thực nữa nữa nhé; còn quy trình hợp đồng cán ach động chạm j tới phần đn đ đ em nhé.[~khanhnn] check giúp case này . tài khoản: [ alphabooks@edumall.vn. |mailto: alphabooks@edumall.vn. ]MK: 12345678[~ngattt2] em tạo task khác giúp anh nhé; task này ko xử lý lỗi này nhé em.A đã tạo 1 sub-task trong này; để bỏ tính năng verify số điện thoại cho giảng viên mới đăng ký nhé. Hoa và Ngát có thể đọc nội dung trong sub-task để hiểu và nắm tình hình[~ linhdh2] a ơi; khhange chiảng viên mới đăng kð msn cả giảng viên cũn đầu đăng nhập vào hoptac.edumall.vn đều Phải xác nhận từu đầu. Hiện tại bên em đã gửi báo cáo doanh thu và các giảng viên cũ đang ồ ạt vào để đăng và không xác thực được --> đi.hóng Ưu tiên các case giảng viên cũ giúp em? Liệu có cách nào xác thực hết cho các giảng viên cũ k ạ?Em có danh sách các giảng viên cũ đó; mà chưa kích hoạt ko? Gửi thử để team check xem khác nhau chỗ nào so với giảng viên đã kích hoạt[~linhdh2] em chỉ danh sách tài khoản các giảng viên cũ trên Kelley [https://docs.google.com/spreadsheets/d/13pRJhp0emmjVJ4UG-pch2ASr-bBS5IgbGCjsm8DRjzk/edit?ts=5dbf8df8d#gid][~linhdh2] task này là task bỏ xác thực SĐT cho GV đăng ký mới trên hoptac.edumall.vn nên không phải tạo task mới nữa anh nhé[~hoaptn4] [~ngattt2] [~khanhnn][~hoaptn4] [~ngattt2] vào check lại giúp anh case này nhé. Tài khoản: [ thaicd@edumall.vn |mailto: thaicd@edumall.vn ] anh test lại thì được rồi đóoki a để e test lại nhéMấy cái lỗi vào IS mà trắng trang Thông tin cá nhân; cũng nguyên nhân do Giảng viên chưa đi hết Process verify thông tin này đấy.dear team;";62559;42.95;1.8029490616622
0;0.0181916438064877;21600;48;0;0;703808;1;1;[Android] Lỗi không play được video;2020;3;16;16;1;[Android] Lỗi không play được video;25206;0;2.23860589812332
3;0.034091723143871;55800;48;778;18;679488;1;1;Incorrect URLs structure;2020;3;17;14;2;"Incorrect URLs structure [ ~leonov.rs@gmail.com ] hi man.Hi [~luandv]Hi [ ~leonov.rs@gmail.com ].thank you.[~tuanlq]We have a rule is: one product only have one cagegory.Yes; please! The last (sub) category. And no matter how user opens it (from home page or main category or somehow else).hi [~luandv];[ ~leonov.rs@gmail.com ] hi!Hi [~luandv]; now it's good. thanks.And sitemap.xml should be updated just after deploy!!! please ping me when it will be deployed and sitemap created![ ~leonov.rs@gmail.com ] ok; the plan at tomorrow.[ ~leonov.rs@gmail. com] production is update; plz check for me.Hi [~luandv]; [~tuanlq] [ ~yann@watersbase.co ] [~hoanglt2][ ~leonov.rs@gmail.com ] Category page and Course page is ok; u can check again.Thanks[~luandv].[ ~leonov.rs@gmail.com ] old url subcategory page is ok; plz checknow it works [~luandv]";62559;56.3333333333333;0.187667560321716
0;0.0166783709453608;21900;48;857;32;703783;1;1;LỖI CẬP NHẬT ĐƠN GATEWAY;2020;3;17;16;2;"LỖI CẬP NHẬT ĐƠN GATEWAY [~dungnv5] lỗi sai trạng thái ở phần 2 t sửa lại trên bifrost dc không hay ông fai sửa thêm cả code?cái này a nghĩ đơn giản; assign lại cho [~khietbt] để assign tiếp đi nhé?Đặc điểm chung:[~khanhnn]: E hỏi info từ phía [~nganp] để cập nhật các transactions trên bifrost = tay trước nhé. thanks.[~nganp] 4047892 4048135 các đơn này em check phần thông tin như nào để biết được nó bị lỗi trên Bifrost vậy?4044531: 01/03/2020 15:47:27 Napas Nội địa khác ngân hàng[~khietbt] anh ơi check tiếp giúp em với ạ[~dungnv5]: Dũng ey; cái này [~khanhnn] với t không biết làm rồi. Hotfix hộ trước nhé. Rồi cho t xin query / commands để fix những lỗi tương tự về sau[~hungcm] anh ơi nhờ Dũng support task này giúp em với ạ.[~khanhnn]: a nhớ trước đây có đơn tương tự rồi mà nhỉ? tìm lại và paste link đơn đó vào đây cho anh nhé.à; a xem lại history rồi; a sẽ chuyển sang cho dungnv5 support.[~dungnv5] support case này nhé. Như mọi khi.Đơn này cần được xử lý gấp để check com cho đối tác Outsource Sales.[~nganp]: bao giờ em cần; nếu dãn check com cho đối tác thì dãn được đến khi nào nữa?thứ 2 e cần đơn hàng này phải được hoàn thành;4045315 =>Mon; 02 Mar 2020 15:47:04 +07 +07:00 * hangntt17@topica.edu.vn * edit giao dịch thành success nhưng không cập nhật {color:#FF0000}*received_at - Ngày nhận*{ color} [~nganp] liên hệ với Hằng xem là nghiệp vụ gì ? *Dev trace theo model class name PageView [~khietbt]**Root cause:*Đã update lại[~ nganp] [~ dungnv5] mn ơi; em cập nhật đơn nào đều đều đều thông tin và ấn lưu; nhưng kháng hềc lưu lại tất cảthta tin đó anh dũng dũi giúp em nhé. Làm làm đơn nào đều cop thông tin từ trang đối tác sang và ấn lưu.[~hangntt17] Em ấn update là nó update rồi. Reload lại la thấyđơn hàng này của e đã xong chưa ạ a Dũng; a Khánh ?Done[~nganp] check lại giúp anh với nhé4049397[~nganp] ngắn hạn nếu cần gấp em gửi thông tin anh fix tay em nhé.[~khanhnn] em call trực tiếp cho Dũng yêu cầu sử lý nhé. vụ này nóng KH complain lên đến anh đấy.KH vẫn complain lỗi[~tuanlq] đã call trực tiếp cho Dũng rồi anh nhéUpdated[~khanhnn] [~nganp]: nghiệm thu cho anh xem việc này đến đâu rồi; còn gì nữa?ang check lại datadone nhe";25206;35.0625;2.41957104557641
0;0.0181269048605568;28800;48;970;6;703777;1;1;Test iOS app after fix bug wrong URL;2020;3;17;18;2;Test iOS app after fix bug wrong URL [~tuanlq] [~duongdd2][~truongbl] check giúp bài giảng cuối có tiếng nhưng k có hình.[~duongdd2] Bài này trên Web vẫn có tiếng và hình.[~hantn5] update trạng thái task này nhé.[~tuanlq]: e đã cập nhật bên task này ạ https://jira.topica.vn/browse/WEWORK-380close task này vì bị trùng task;25206;34.6666666666667;2.4597855227882
0;0.00578280634524747;24060;48;4560;18;689771;1;1;Modify footer of the website and add links to LPs;2020;3;18;14;3;"Modify footer of the website and add links to LPs [~namdd3] [~luandv] pls spend time to implement this task.# Give me list of landing page[~tuanlq] This task I need to redesign the footer[~namdd3] We need to put it to use.[~ducla5] I need list of landingpage; pls give me![~namdd3]: Để em mô tả lại cái vụ này:Anh hiểu rồi; vấn đề em gửi cho anh cái link cần đặt nhes![~Yann] can you help us with this problem?We can take these categories:designer.edumall.vn - example of LDP[ ~leonov.rs@gmail.com ] Could you please clarify? Do I need to add just links to this categories in the footer (showed on the screenshot attached); or I need to get a list of the landing pages and insert them on the pages of this specific categories?[~r.krasnov]yes[~r.krasnov] MR approvedCan you please put at the beginning; like you do it in H1?Yes I cangreat. lets deploy!It's OK on production";25206;16.9444444444444;0.784182305630027
0;0.0181916438064877;21600;48;34;2;703767;1;1;Xuất dữ liệu khóa học cho sendo;2020;3;18;16;3;Xuất dữ liệu khóa học cho sendo working with [~vuongpd].[~dungnt6]: Xem file này nhé:;25206;10.5;2.52680965147453
0;0.0181269048605568;28800;48;1290;9;703766;1;1;[IOS] seek time when play video after 2-3s;2020;3;18;17;3;[IOS] seek time when play video after 2-3s [~hantn5] check version 3.0.8(3)[~duongdd2]:A Dương cmt vào đây hộ e để a Tuấn nắm thông tin nhé[~hantn5] Anh thống nhất vs anh tuấn sẽ xử lý theo ios là không lưu thời gian khi học xong. bug xẽ fix sau ưu tiên hot fix đẩy app lên cho người dùng.*[~duongdd2] [~tuanlq]:* mọi người thống nhất cho em logic các case này với**[~duongdd2] em suggest kết quả mong muốn cho từng case theo kinh nghiệm của em và thực tế app đang chạy đi.[~hantn5] em có thể sửa lại comment được k. A cần phân biệt được bài giảng và khoá học để hình dung ra các case của em đưa ra. Trong một khoá học thì có nhiều bài giảng nhé.[~duongdd2] : e đã sửa lại rồi nhé.task này chốt đc chưa nhỉ? [~hantn5] thấy các comment kết quả mong muốn của [~duongdd2] hợp lý ko?;25206;96;2.5402144772118
